"3","29","NJNPD00","1C","2","1","12","16","10","13","1","15","1","33","1","34","1","35","2","36","1","37","1","41","1","45","2","46","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","2","12","16","2","5","1","50","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","4","12","16","9","7","1","10","1","14","1","15","2","19","1","20","1","39","1","45","5","46","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","5","12","16","5","10","1","11","1","12","1","14","2","46","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","6","12","16","8","29","1","32","2","33","1","37","2","39","1","40","1","45","5","46","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","7","12","16","18","7","1","9","1","14","1","15","2","17","2","18","2","19","6","20","3","22","1","30","1","36","2","37","3","38","2","39","2","40","1","41","1","45","7","46","24","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","8","12","16","7","5","1","15","1","18","1","27","1","45","2","49","1","50","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","9","12","16","12","5","1","6","1","14","1","16","1","30","1","35","1","36","1","39","2","40","1","45","2","46","6","50","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","10","12","16","2","15","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","11","12","16","16","10","1","11","2","12","2","13","1","14","1","15","2","34","2","35","1","36","2","37","4","38","6","39","4","40","5","41","2","45","13","46","22","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJNPD00","1C","2","12","12","16","11","19","1","33","1","35","2","36","1","37","3","38","4","39","7","40","3","41","2","45","10","46","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJNPD00","1C","2","0","12","605","7","42804","0","Y","0","278906","NEWARK                  ","N J","NA"
"3","29","NJ001SP","9C","2","1","12","16","4","8","1","34","1","45","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ001SP","9C","2","0","12","55","1","70894","1","N","0","15576","SP: ATLANTIC COUNTY     ","N J","NA"
"3","29","NJ001SP","9C","2","5","12","16","2","37","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ001SP","9C","2","0","12","55","1","70894","1","N","0","15576","SP: ATLANTIC COUNTY     ","N J","NA"
"3","29","NJ001SP","9C","2","6","12","16","2","12","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ001SP","9C","2","0","12","55","1","70894","1","N","0","15576","SP: ATLANTIC COUNTY     ","N J","NA"
"3","29","NJ001SP","9C","2","12","12","16","2","15","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ001SP","9C","2","0","12","55","1","70894","1","N","0","15576","SP: ATLANTIC COUNTY     ","N J","NA"
"3","29","NJ00102","4","2","1","12","16","8","8","1","30","1","31","1","34","1","36","3","37","2","45","2","46","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","2","12","16","2","16","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","3","12","16","19","6","1","8","1","9","1","11","1","12","2","14","2","17","1","18","1","29","1","30","1","32","3","33","1","34","1","36","4","37","3","39","2","45","17","46","8","49","1","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","4","12","16","7","30","2","32","1","36","2","38","1","40","1","45","5","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","5","12","16","4","10","2","14","1","45","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","6","12","16","19","9","2","12","1","15","1","17","1","18","1","20","1","29","3","30","3","31","3","32","1","33","4","34","3","35","2","36","5","37","2","38","2","39","2","45","18","46","19","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","9","12","16","13","19","1","29","1","30","3","31","1","32","3","33","1","34","3","35","1","36","2","38","2","39","1","45","5","46","14","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","10","12","16","8","6","1","12","1","30","1","36","5","38","1","45","7","46","1","50","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00102","4","2","11","12","16","2","31","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00102","4","2","0","12","55","1","2388","0","Y","0","39722","ATLANTIC CITY           ","N J","NA"
"3","29","NJ00107","6","2","11","12","16","3","37","1","42","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00107","6","2","0","12","55","1","18282","1","N","0","4261","EGG HARBOR CITY         ","N J","NA"
"3","29","NJ00204","6","2","9","12","16","3","31","1","36","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00204","6","2","0","12","607","2","5856","1","N","0","8282","BOGOTA                  ","N J","NA"
"3","29","NJ00207","6","2","3","12","16","2","37","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00207","6","2","0","12","607","2","12132","1","N","0","8469","CLOSTER                 ","N J","NA"
"3","29","NJ00212","6","2","4","12","16","2","35","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00212","6","2","0","12","607","2","17832","1","N","0","9016","EAST RUTHERFORD         ","N J","NA"
"3","29","NJ00217","4","2","8","12","16","4","10","1","31","1","45","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00217","4","2","0","12","607","2","20064","1","N","0","32830","FAIR LAWN               ","N J","NA"
"3","29","NJ00219","4","2","1","12","16","3","30","1","36","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00219","4","2","0","12","607","2","21450","1","N","0","35754","FORT LEE                ","N J","NA"
"3","29","NJ00219","4","2","2","12","16","3","30","1","38","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00219","4","2","0","12","607","2","21450","1","N","0","35754","FORT LEE                ","N J","NA"
"3","29","NJ00219","4","2","3","12","16","2","36","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00219","4","2","0","12","607","2","21450","1","N","0","35754","FORT LEE                ","N J","NA"
"3","29","NJ00221","4","2","3","12","16","3","38","1","39","1","48","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00221","4","2","0","12","607","2","22752","1","N","0","30838","GARFIELD                ","N J","NA"
"3","29","NJ00223","4","2","3","12","16","2","37","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00223","4","2","0","12","607","2","25452","1","N","0","43499","HACKENSACK              ","N J","NA"
"3","29","NJ00223","4","2","4","12","16","2","38","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00223","4","2","0","12","607","2","25452","1","N","0","43499","HACKENSACK              ","N J","NA"
"3","29","NJ00223","4","2","5","12","16","5","15","1","30","1","37","1","45","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00223","4","2","0","12","607","2","25452","1","N","0","43499","HACKENSACK              ","N J","NA"
"3","29","NJ00224","6","2","3","12","16","2","38","1","47","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00224","6","2","0","12","607","2","26328","1","N","0","4717","HARRINGTON PARK         ","N J","NA"
"3","29","NJ00225","5","2","3","12","16","2","15","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00225","5","2","0","12","607","2","26628","1","N","0","11978","HASBROUCK HEIGHTS       ","N J","NA"
"3","29","NJ00225","5","2","9","12","16","2","34","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00225","5","2","0","12","607","2","26628","1","N","0","11978","HASBROUCK HEIGHTS       ","N J","NA"
"3","29","NJ00232","5","2","3","12","16","3","38","1","40","2","48","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00232","5","2","0","12","607","2","36162","1","N","0","20791","LYNDHURST TOWNSHIP      ","N J","NA"
"3","29","NJ00234","6","2","8","12","16","2","37","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00234","6","2","0","12","607","2","38298","1","N","0","9665","MAYWOOD                 ","N J","NA"
"3","29","NJ00240","6","2","10","12","16","2","37","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00240","6","2","0","12","607","2","44880","1","N","0","4692","NORTHVALE               ","N J","NA"
"3","29","NJ00245","5","2","3","12","16","2","37","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00245","5","2","0","12","607","2","47160","1","N","0","19849","PALISADES PARK          ","N J","NA"
"3","29","NJ00246","4","2","3","12","16","13","11","1","16","1","17","2","18","1","20","1","34","1","35","1","37","1","38","2","39","2","45","5","46","3","48","5","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00246","4","2","0","12","607","2","47466","1","N","0","26638","PARAMUS                 ","N J","NA"
"3","29","NJ00252","5","2","11","12","16","2","41","1","47","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00252","5","2","0","12","607","2","52572","1","N","0","11470","RIVER EDGE              ","N J","NA"
"3","29","NJ00257","5","2","2","12","16","4","22","1","39","1","45","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00257","5","2","0","12","607","2","54114","1","N","0","13816","SADDLE BROOK TOWNSHIP   ","N J","NA"
"3","29","NJ00263","6","2","1","12","16","2","39","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00263","6","2","0","12","607","2","63090","1","N","0","8304","UPPER SADDLE RIVER      ","N J","NA"
"3","29","NJ00263","6","2","8","12","16","2","40","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00263","6","2","0","12","607","2","63090","1","N","0","8304","UPPER SADDLE RIVER      ","N J","NA"
"3","29","NJ00268","6","2","12","12","16","4","16","1","37","1","45","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00268","6","2","0","12","607","2","68616","1","N","0","5794","WOODCLIFF LAKE          ","N J","NA"
"3","29","NJ00304","5","2","10","12","16","2","16","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00304","5","2","0","12","654","3","6060","1","N","0","11444","BORDENTOWN TOWNSHIP     ","N J","NA"
"3","29","NJ00305","6","2","2","12","16","2","17","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00305","6","2","0","12","654","3","7890","1","N","0","9989","BURLINGTON              ","N J","NA"
"3","29","NJ00305","6","2","10","12","16","3","19","1","38","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00305","6","2","0","12","654","3","7890","1","N","0","9989","BURLINGTON              ","N J","NA"
"3","29","NJ00306","5","2","8","12","16","3","12","1","34","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00306","5","2","0","12","654","3","7932","1","N","0","22746","BURLINGTON TOWNSHIP     ","N J","NA"
"3","29","NJ00306","5","2","9","12","16","2","12","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00306","5","2","0","12","654","3","7932","1","N","0","22746","BURLINGTON TOWNSHIP     ","N J","NA"
"3","29","NJ00317","4","2","2","12","16","2","19","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00317","4","2","0","12","654","3","67740","1","N","0","31844","WILLINGBORO TOWNSHIP    ","N J","NA"
"3","29","NJ00320","5","2","6","12","16","2","40","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00320","5","2","0","12","654","3","37218","1","N","0","19261","MAPLE SHADE TOWNSHIP    ","N J","NA"
"3","29","NJ00320","5","2","7","12","16","2","40","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00320","5","2","0","12","654","3","37218","1","N","0","19261","MAPLE SHADE TOWNSHIP    ","N J","NA"
"3","29","NJ00320","5","2","10","12","16","2","15","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00320","5","2","0","12","654","3","37218","1","N","0","19261","MAPLE SHADE TOWNSHIP    ","N J","NA"
"3","29","NJ00325","4","2","1","12","16","2","36","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","2","12","16","2","31","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","3","12","16","2","37","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","4","12","16","2","37","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","6","12","16","8","9","1","18","2","31","1","32","1","37","1","39","1","45","5","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","7","12","16","10","14","1","15","6","16","5","17","4","19","2","20","4","37","1","45","15","46","1","48","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","8","12","16","5","14","2","33","2","36","1","45","3","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","9","12","16","2","31","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","10","12","16","8","14","1","20","1","33","3","34","1","37","1","45","2","46","4","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","11","12","16","4","34","1","36","2","45","2","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00325","4","2","12","12","16","7","20","1","32","1","34","1","36","1","37","3","40","1","45","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00325","4","2","0","12","654","3","41748","1","N","0","42150","MOUNT LAUREL TOWNSHIP   ","N J","NA"
"3","29","NJ00404","5","2","4","12","16","8","14","2","19","1","33","1","36","2","37","1","40","1","45","7","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00404","5","2","0","12","654","4","4290","1","N","0","11629","BELLMAWR                ","N J","NA"
"3","29","NJ00408","3","2","1","12","16","2","37","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","2","12","16","3","35","1","37","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","3","12","16","2","37","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","4","12","16","6","36","3","37","1","38","3","42","1","45","5","46","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","5","12","16","8","34","2","36","3","37","1","38","3","39","1","40","1","45","7","46","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","6","12","16","5","35","1","37","2","38","2","45","3","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","7","12","16","3","35","1","37","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","8","12","16","2","35","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","9","12","16","2","38","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","12","12","16","2","36","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00411","5","2","3","12","16","3","16","1","38","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00411","5","2","0","12","654","4","12654","1","N","0","13983","COLLINGSWOOD            ","N J","NA"
